date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,40.0,1.1201
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Rice (local),KG,aggregate,Retail,MRU,40.0,1.1201
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Wheat,KG,aggregate,Retail,MRU,20.0,0.5601
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,25.0,0.7001
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,25.0,0.7001
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,"meat, fish and eggs",Livestock (camel),Head,aggregate,Retail,MRU,21750.0,609.0731
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,"meat, fish and eggs","Livestock (goat, medium-sized male)",Head,aggregate,Retail,MRU,3250.0,91.0109
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,"meat, fish and eggs","Livestock (sheep, medium-sized castrated male)",Head,aggregate,Retail,MRU,4750.0,133.016
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,150.0,4.2005
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,30.0,0.8401
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,non-food,Feed (flour),50 KG,aggregate,Retail,MRU,850.0,23.8029
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,non-food,Feed (rakhel),50 KG,aggregate,Retail,MRU,990.0,27.7233
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,non-food,Straw,Heap,aggregate,Retail,MRU,300.0,8.401
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,50.29,1.4084
2021-05-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,100.0,2.8003
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Maize (local),KG,aggregate,Retail,MRU,15.48,0.4336
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,40.0,1.1201
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,37.0,1.0361
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,aggregate,Retail,MRU,28.0,0.7841
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,aggregate,Retail,MRU,17.5,0.4901
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,aggregate,Retail,MRU,13.69,0.3834
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,19.0,0.5321
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,19.0,0.5321
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,160.0,4.4805
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,25.0,0.7001
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,58.55,1.6396
2021-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,90.0,2.5203
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Maize (local),KG,aggregate,Retail,MRU,20.0,0.5601
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,40.0,1.1201
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,30.0,0.8401
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Sorghum (red),KG,aggregate,Retail,MRU,20.0,0.5601
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,20.0,0.5601
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,"meat, fish and eggs","Livestock (goat, medium-sized male)",Head,aggregate,Retail,MRU,1953.23,54.6969
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,"meat, fish and eggs","Livestock (sheep, medium-sized castrated male)",Head,aggregate,Retail,MRU,3629.03,101.6251
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,140.0,3.9205
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,26.13,0.7317
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,non-food,Feed (flour),50 KG,aggregate,Retail,MRU,860.0,24.0829
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,non-food,Feed (rakhel),50 KG,aggregate,Retail,MRU,450.0,12.6015
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,non-food,Straw,Heap,aggregate,Retail,MRU,200.0,5.6007
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,52.45,1.4688
2021-05-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,25.16,0.7046
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Maize (local),KG,aggregate,Retail,MRU,23.16,0.6486
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Millet,KG,aggregate,Retail,MRU,27.1,0.7588
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,37.94,1.0623
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,40.0,1.1201
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Rice (local),KG,aggregate,Retail,MRU,28.03,0.785
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Sorghum (red),KG,aggregate,Retail,MRU,42.52,1.1906
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Sorghum (taghalit),KG,aggregate,Retail,MRU,40.0,1.1201
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Wheat,KG,aggregate,Retail,MRU,15.74,0.4408
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,17.77,0.4977
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,17.23,0.4824
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,"meat, fish and eggs",Livestock (camel),Head,aggregate,Retail,MRU,22229.03,622.4876
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,"meat, fish and eggs",Livestock (cattle),Head,aggregate,Retail,MRU,8729.03,244.4422
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,"meat, fish and eggs","Livestock (goat, medium-sized male)",Head,aggregate,Retail,MRU,2095.16,58.6716
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,"meat, fish and eggs","Livestock (sheep, medium-sized castrated male)",Head,aggregate,Retail,MRU,4016.13,112.4651
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,124.84,3.4959
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,26.94,0.7543
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,non-food,Feed (flour),50 KG,aggregate,Retail,MRU,870.32,24.372
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,non-food,Feed (rakhel),50 KG,aggregate,Retail,MRU,467.74,13.0983
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,42.1,1.1789
2021-05-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,66.29,1.8564
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Maize (local),KG,aggregate,Retail,MRU,13.4,0.3752
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,40.0,1.1201
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Rice (local),KG,aggregate,Retail,MRU,25.77,0.7218
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Sorghum (taghalit),KG,aggregate,Retail,MRU,15.0,0.4201
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Wheat,KG,aggregate,Retail,MRU,12.1,0.3388
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,20.0,0.5601
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,15.16,0.4246
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,"meat, fish and eggs",Livestock (camel),Head,aggregate,Retail,MRU,16000.0,448.0538
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,"meat, fish and eggs",Livestock (cattle),Head,aggregate,Retail,MRU,7500.0,210.0252
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,"meat, fish and eggs","Livestock (goat, medium-sized male)",Head,aggregate,Retail,MRU,1800.0,50.406
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,"meat, fish and eggs","Livestock (sheep, medium-sized castrated male)",Head,aggregate,Retail,MRU,3354.84,93.9468
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,120.0,3.3604
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,25.0,0.7001
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,non-food,Feed (flour),50 KG,aggregate,Retail,MRU,750.0,21.0025
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,non-food,Feed (rakhel),50 KG,aggregate,Retail,MRU,627.42,17.5699
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,49.29,1.3803
2021-05-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,33.4,0.9353
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,40.0,1.1201
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,35.0,0.9801
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Rice (local),KG,aggregate,Retail,MRU,29.12,0.8156
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Sorghum (r'haya),KG,aggregate,Retail,MRU,16.0,0.4481
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,18.97,0.5312
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,19.55,0.5474
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,"meat, fish and eggs","Livestock (goat, medium-sized male)",Head,aggregate,Retail,MRU,2250.0,63.0076
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,154.71,4.3323
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,26.04,0.7293
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,non-food,Feed (rakhel),50 KG,aggregate,Retail,MRU,700.0,19.6024
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,59.41,1.6637
2021-05-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,49.0,1.3722
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Millet,KG,aggregate,Retail,MRU,24.83,0.6954
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,52.77,1.4776
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,40.0,1.1201
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Rice (local),KG,aggregate,Retail,MRU,25.9,0.7253
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Wheat,KG,aggregate,Retail,MRU,17.07,0.4779
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,25.53,0.715
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,28.33,0.7934
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,"meat, fish and eggs",Livestock (camel),Head,aggregate,Retail,MRU,12970.0,363.2036
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,"meat, fish and eggs",Livestock (cattle),Head,aggregate,Retail,MRU,8693.33,243.4425
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,"meat, fish and eggs","Livestock (goat, medium-sized male)",Head,aggregate,Retail,MRU,2006.67,56.1934
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,"meat, fish and eggs","Livestock (sheep, medium-sized castrated male)",Head,aggregate,Retail,MRU,4170.0,116.774
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,177.0,4.9566
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,30.0,0.8401
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,non-food,Feed (flour),50 KG,aggregate,Retail,MRU,1283.67,35.947
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,non-food,Feed (rakhel),50 KG,aggregate,Retail,MRU,639.33,17.9035
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,56.73,1.5887
2021-05-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,66.67,1.8669
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,50.0,1.3931
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,40.0,1.1145
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Rice (local),KG,aggregate,Retail,MRU,40.0,1.1145
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Wheat,KG,aggregate,Retail,MRU,20.0,0.5573
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,25.0,0.6966
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,23.06,0.6424
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,"meat, fish and eggs",Livestock (camel),Head,aggregate,Retail,MRU,21750.0,606.0184
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,"meat, fish and eggs","Livestock (goat, medium-sized male)",Head,aggregate,Retail,MRU,3250.0,90.5545
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,"meat, fish and eggs","Livestock (sheep, medium-sized castrated male)",Head,aggregate,Retail,MRU,4750.0,132.3488
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,150.0,4.1794
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,30.0,0.8359
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,non-food,Feed (flour),50 KG,aggregate,Retail,MRU,850.0,23.6835
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,non-food,Feed (rakhel),50 KG,aggregate,Retail,MRU,990.0,27.5843
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,non-food,Straw,Heap,aggregate,Retail,MRU,300.0,8.3589
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,58.89,1.6408
2021-06-15,Adrar,Ouadane,Ouadane,20.927666,-11.621376,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,100.0,2.7863
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Maize (local),KG,aggregate,Retail,MRU,16.0,0.4458
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,40.0,1.1145
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,37.0,1.0309
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,aggregate,Retail,MRU,28.0,0.7802
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,aggregate,Retail,MRU,17.5,0.4876
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,aggregate,Retail,MRU,14.0,0.3901
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,19.0,0.5294
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,19.0,0.5294
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,170.37,4.747
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,25.0,0.6966
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,70.0,1.9504
2021-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,90.0,2.5077
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Maize (local),KG,aggregate,Retail,MRU,18.7,0.5211
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,40.0,1.1145
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,30.0,0.8359
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Sorghum (red),KG,aggregate,Retail,MRU,17.41,0.485
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,20.0,0.5573
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,"meat, fish and eggs","Livestock (goat, medium-sized male)",Head,aggregate,Retail,MRU,1780.56,49.6115
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,"meat, fish and eggs","Livestock (sheep, medium-sized castrated male)",Head,aggregate,Retail,MRU,3642.59,101.4932
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,155.56,4.3342
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,26.3,0.7327
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,non-food,Feed (flour),50 KG,aggregate,Retail,MRU,860.0,23.9621
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,non-food,Feed (rakhel),50 KG,aggregate,Retail,MRU,450.0,12.5383
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,non-food,Straw,Heap,aggregate,Retail,MRU,200.0,5.5726
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,60.0,1.6718
2021-06-15,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999,pulses and nuts,Beans (niebe),KG,aggregate,Retail,MRU,40.0,1.1145
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Maize (local),KG,aggregate,Retail,MRU,22.74,0.6336
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Millet,KG,aggregate,Retail,MRU,27.67,0.7709
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,37.22,1.0371
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Rice (imported),KG,aggregate,Retail,MRU,40.0,1.1145
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Rice (local),KG,aggregate,Retail,MRU,28.37,0.7905
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Sorghum (red),KG,aggregate,Retail,MRU,42.0,1.1702
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Sorghum (taghalit),KG,aggregate,Retail,MRU,40.0,1.1145
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Wheat,KG,aggregate,Retail,MRU,15.52,0.4324
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,17.74,0.4943
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,17.0,0.4737
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,"meat, fish and eggs",Livestock (camel),Head,aggregate,Retail,MRU,21888.89,609.8882
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,"meat, fish and eggs",Livestock (cattle),Head,aggregate,Retail,MRU,8674.07,241.685
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,"meat, fish and eggs","Livestock (goat, medium-sized male)",Head,aggregate,Retail,MRU,1977.78,55.1067
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,"meat, fish and eggs","Livestock (sheep, medium-sized castrated male)",Head,aggregate,Retail,MRU,3751.85,104.5375
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,milk and dairy,Milk (powder),KG,aggregate,Retail,MRU,127.41,3.5499
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,miscellaneous food,Sugar,KG,aggregate,Retail,MRU,26.04,0.7255
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,non-food,Feed (flour),50 KG,aggregate,Retail,MRU,850.56,23.699
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,non-food,Feed (rakhel),50 KG,aggregate,Retail,MRU,460.37,12.8273
2021-06-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,oil and fats,Oil (vegetable),L,aggregate,Retail,MRU,48.89,1.3622
